fact_key,time_key,workout_key,nutrition_key,user_id,total_steps,total_calories,very_active_minutes,sedentary_minutes,resting_heart_rate,sleep_duration_min,workout_type,protein_g,carbs_g,fat_g,nutrition_calories,is_high_protein,is_poultry,is_vegetarian,full_date,pca_1,pca_2,pca_3,pca_4,pca_5,cluster,recovery_ready,recovery_ready_next
11947,10,907,10,8792009665,144,1720,0,1431,69.0,436,Exercise 1,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11948,10,3084,10,8792009665,144,1720,0,1431,69.0,126,Exercise 10,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11949,10,921,10,8792009665,144,1720,0,1431,69.0,425,Exercise 9,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11950,10,689,10,8792009665,144,1720,0,1431,69.0,399,Exercise 3,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11951,10,177,10,8792009665,144,1720,0,1431,69.0,414,Exercise 2,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11952,10,2265,10,8792009665,144,1720,0,1431,69.0,508,Exercise 6,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11953,10,1035,10,8792009665,144,1720,0,1431,69.0,451,Exercise 10,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11954,10,1470,10,8792009665,144,1720,0,1431,69.0,390,Exercise 10,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11955,10,630,10,8792009665,144,1720,0,1431,69.0,396,Exercise 4,20.83,104.44,17.349999999999998,657.23,False,False,True,2016-04-21,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11956,11,164,11,8792009665,4068,2419,1,817,57.0,520,Exercise 7,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11957,11,3623,11,8792009665,4068,2419,1,817,57.0,405,Exercise 9,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11958,11,2101,11,8792009665,4068,2419,1,817,57.0,355,Exercise 1,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11959,11,2266,11,8792009665,4068,2419,1,817,57.0,533,Exercise 2,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11960,11,3790,11,8792009665,4068,2419,1,817,57.0,82,Exercise 4,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11961,11,3047,11,8792009665,4068,2419,1,817,57.0,388,Exercise 1,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11962,11,824,11,8792009665,4068,2419,1,817,57.0,322,Exercise 3,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11963,11,3432,11,8792009665,4068,2419,1,817,57.0,338,Exercise 9,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11964,11,2433,11,8792009665,4068,2419,1,817,57.0,480,Exercise 9,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11965,11,56,11,8792009665,4068,2419,1,817,57.0,425,Exercise 9,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11966,11,118,11,8792009665,4068,2419,1,817,57.0,428,Exercise 10,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11967,11,2948,11,8792009665,4068,2419,1,817,57.0,441,Exercise 4,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11968,11,3325,11,8792009665,4068,2419,1,817,57.0,391,Exercise 9,16.619999999999997,110.2,11.27,608.71,False,False,True,2016-04-22,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11969,12,798,12,8792009665,5245,2748,8,795,61.0,361,Exercise 3,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11970,12,780,12,8792009665,5245,2748,8,795,61.0,522,Exercise 8,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11971,12,3064,12,8792009665,5245,2748,8,795,61.0,61,Exercise 7,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11972,12,2851,12,8792009665,5245,2748,8,795,61.0,374,Exercise 10,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11973,12,2893,12,8792009665,5245,2748,8,795,61.0,235,Exercise 1,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11974,12,3252,12,8792009665,5245,2748,8,795,61.0,692,Exercise 8,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11975,12,1439,12,8792009665,5245,2748,8,795,61.0,478,Exercise 8,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11976,12,1894,12,8792009665,5245,2748,8,795,61.0,465,Exercise 8,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11977,12,3307,12,8792009665,5245,2748,8,795,61.0,631,Exercise 8,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11978,12,2903,12,8792009665,5245,2748,8,795,61.0,384,Exercise 5,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11979,12,708,12,8792009665,5245,2748,8,795,61.0,492,Exercise 8,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11980,12,1104,12,8792009665,5245,2748,8,795,61.0,528,Exercise 7,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11981,12,3719,12,8792009665,5245,2748,8,795,61.0,331,Exercise 5,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11982,12,22,12,8792009665,5245,2748,8,795,61.0,565,Exercise 9,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11983,12,1501,12,8792009665,5245,2748,8,795,61.0,339,Exercise 1,19.01,57.68,37.52,644.4399999999999,False,False,True,2016-04-23,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11984,13,843,13,8792009665,400,1799,3,1410,60.0,430,Exercise 7,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11985,13,3512,13,8792009665,400,1799,3,1410,60.0,555,Exercise 3,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11986,13,1761,13,8792009665,400,1799,3,1410,60.0,442,Exercise 9,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
11987,13,3642,13,8792009665,400,1799,3,1410,60.0,310,Exercise 2,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11988,13,1117,13,8792009665,400,1799,3,1410,60.0,467,Exercise 3,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11989,13,192,13,8792009665,400,1799,3,1410,60.0,552,Exercise 5,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11990,13,1019,13,8792009665,400,1799,3,1410,60.0,480,Exercise 2,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11991,13,1127,13,8792009665,400,1799,3,1410,60.0,553,Exercise 8,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11992,13,396,13,8792009665,400,1799,3,1410,60.0,543,Exercise 7,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11993,13,3079,13,8792009665,400,1799,3,1410,60.0,353,Exercise 7,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11994,13,2688,13,8792009665,400,1799,3,1410,60.0,511,Exercise 1,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11995,13,1019,13,8792009665,400,1799,3,1410,60.0,681,Exercise 2,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
11996,13,567,13,8792009665,400,1799,3,1410,60.0,458,Exercise 8,29.76,139.04,99.66,1572.14,False,False,True,2016-04-24,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11997,14,231,14,8792009665,0,1688,0,1440,62.78843159065629,277,Exercise 7,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
11998,14,874,14,8792009665,0,1688,0,1440,62.78843159065629,506,Exercise 3,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
11999,14,2622,14,8792009665,0,1688,0,1440,62.78843159065629,433,Exercise 5,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12000,14,240,14,8792009665,0,1688,0,1440,62.78843159065629,262,Exercise 10,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
12001,14,90,14,8792009665,0,1688,0,1440,62.78843159065629,488,Exercise 6,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
12002,14,2280,14,8792009665,0,1688,0,1440,62.78843159065629,328,Exercise 10,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12003,14,457,14,8792009665,0,1688,0,1440,62.78843159065629,370,Exercise 4,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12004,14,2281,14,8792009665,0,1688,0,1440,62.78843159065629,433,Exercise 3,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12005,14,354,14,8792009665,0,1688,0,1440,62.78843159065629,421,Exercise 7,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12006,14,1005,14,8792009665,0,1688,0,1440,62.78843159065629,400,Exercise 9,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12007,14,1357,14,8792009665,0,1688,0,1440,62.78843159065629,446,Exercise 7,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12008,14,439,14,8792009665,0,1688,0,1440,62.78843159065629,388,Exercise 9,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12009,14,1399,14,8792009665,0,1688,0,1440,62.78843159065629,388,Exercise 8,71.34,31.09,63.38000000000001,980.14,False,True,False,2016-04-25,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12010,15,3364,15,8792009665,1321,1928,0,1360,60.0,245,Exercise 10,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12011,15,345,15,8792009665,1321,1928,0,1360,60.0,296,Exercise 7,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12012,15,2712,15,8792009665,1321,1928,0,1360,60.0,436,Exercise 2,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12013,15,3500,15,8792009665,1321,1928,0,1360,60.0,250,Exercise 9,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
12014,15,657,15,8792009665,1321,1928,0,1360,60.0,505,Exercise 5,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
12015,15,2178,15,8792009665,1321,1928,0,1360,60.0,319,Exercise 3,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12016,15,2189,15,8792009665,1321,1928,0,1360,60.0,353,Exercise 8,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12017,15,2463,15,8792009665,1321,1928,0,1360,60.0,103,Exercise 4,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12018,15,1117,15,8792009665,1321,1928,0,1360,60.0,421,Exercise 3,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12019,15,626,15,8792009665,1321,1928,0,1360,60.0,412,Exercise 7,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12020,15,284,15,8792009665,1321,1928,0,1360,60.0,354,Exercise 9,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12021,15,1980,15,8792009665,1321,1928,0,1360,60.0,441,Exercise 8,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,1.0
12022,15,1679,15,8792009665,1321,1928,0,1360,60.0,485,Exercise 10,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
12023,15,223,15,8792009665,1321,1928,0,1360,60.0,550,Exercise 3,31.15,35.36,28.06,518.58,False,False,True,2016-04-26,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,1.0
12024,16,744,16,8792009665,1758,2067,0,900,55.0,508,Exercise 5,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,1,0.0
12025,16,463,16,8792009665,1758,2067,0,900,55.0,448,Exercise 4,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12026,16,1569,16,8792009665,1758,2067,0,900,55.0,349,Exercise 8,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12027,16,3348,16,8792009665,1758,2067,0,900,55.0,286,Exercise 3,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12028,16,1706,16,8792009665,1758,2067,0,900,55.0,439,Exercise 9,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
12029,16,1164,16,8792009665,1758,2067,0,900,55.0,332,Exercise 6,34.36,42.41,23.16,515.52,False,False,True,2016-04-27,-9.489463344171575,-3.4476798712396266,0.4184508108523233,1.2726074060516492,-0.18943655344140728,0,0,0.0
